,Principal component 0,Principal component 1,Principal component 2,Principal component 3,Principal component 4,Principal component 5,Principal component 6,Principal component 7,Principal component 8,Principal component 9,Principal component 10,Principal component 11,Principal component 12,Principal component 13,Principal component 14,Principal component 15,Principal component 16,Principal component 17,Principal component 18,Principal component 19,Principal component 20,Principal component 21,Principal component 22,Principal component 23,Principal component 24,Principal component 25,Spectral Centroid Overall Standard Deviation,Spectral Rolloff Point Overall Standard Deviation,Spectral Flux Overall Standard Deviation,Compactness Overall Standard Deviation,Spectral Variability Overall Standard Deviation,Root Mean Square Overall Standard Deviation,Fraction Of Low Energy Windows Overall Standard Deviation,Zero Crossings Overall Standard Deviation,MFCC Overall Standard Deviation 1,MFCC Overall Standard Deviation 2,MFCC Overall Standard Deviation 3,MFCC Overall Standard Deviation 4,MFCC Overall Standard Deviation 5,MFCC Overall Standard Deviation 6,MFCC Overall Standard Deviation 7,MFCC Overall Standard Deviation 8,MFCC Overall Standard Deviation 9,MFCC Overall Standard Deviation 10,MFCC Overall Standard Deviation 11,MFCC Overall Standard Deviation 12,MFCC Overall Standard Deviation 13,LPC Overall Standard Deviation 1,LPC Overall Standard Deviation 2,LPC Overall Standard Deviation 3,LPC Overall Standard Deviation 4,LPC Overall Standard Deviation 5,LPC Overall Standard Deviation 6,LPC Overall Standard Deviation 7,LPC Overall Standard Deviation 8,LPC Overall Standard Deviation 9,LPC Overall Standard Deviation 10,Method of Moments Overall Standard Deviation 1,Method of Moments Overall Standard Deviation 2,Method of Moments Overall Standard Deviation 3,Method of Moments Overall Standard Deviation 4,Method of Moments Overall Standard Deviation 5,Spectral Centroid Overall Average,Spectral Rolloff Point Overall Average,Spectral Flux Overall Average,Compactness Overall Average,Spectral Variability Overall Average,Root Mean Square Overall Average,Fraction Of Low Energy Windows Overall Average,Zero Crossings Overall Average,MFCC Overall Average 1,MFCC Overall Average 2,MFCC Overall Average 3,MFCC Overall Average 4,MFCC Overall Average 5,MFCC Overall Average 6,MFCC Overall Average 7,MFCC Overall Average 8,MFCC Overall Average 9,MFCC Overall Average 10,MFCC Overall Average 11,MFCC Overall Average 12,MFCC Overall Average 13,LPC Overall Average 1,LPC Overall Average 2,LPC Overall Average 3,LPC Overall Average 4,LPC Overall Average 5,LPC Overall Average 6,LPC Overall Average 7,LPC Overall Average 8,LPC Overall Average 9,LPC Overall Average 10,Method of Moments Overall Average 1,Method of Moments Overall Average 2,Method of Moments Overall Average 3,Method of Moments Overall Average 4,Method of Moments Overall Average 5,Chroma feature 0,Chroma feature 1,Chroma feature 2,Chroma feature 3,Chroma feature 4,Chroma feature 5,Chroma feature 6,Chroma feature 7,Chroma feature 8,Chroma feature 9,Chroma feature 10,Chroma feature 11
MFCC Overall Average 11,0.15707552064117514,0.023875714630768236,-0.027388112781639707,0.4554993328645139,0.3957347742862243,0.11030184566267025,-0.09106450783339973,-0.20188298759425477,0.5684918649590018,-0.03843266817240824,-0.11418315103113265,0.08999754726989183,0.1921398896440273,-0.006127451970983961,0.09795125127448763,0.015517492168753196,-0.1605330860543092,0.17347804305198966,-0.07891673442575714,0.20237396680168734,0.09990221908821272,-0.0495415706517148,-0.08663627568416683,-0.015115983891161904,0.055742926657638504,0.040198831534785436,0.06464677974103944,0.06067142003866066,-0.029968924307218682,-0.02332129534062864,-0.18872275397547134,-0.17993367678553338,0.0693000170860365,0.1278764761297616,0.06619651483926578,0.074758648617967,-0.011588992108652822,-0.00890327072540252,-0.05027605052464325,0.07489122896444099,0.028901474621308126,0.04795193131909335,0.04064106277477305,-0.029889955821296877,0.019995076381569037,-0.032536321646655104,-0.1417687176782028,0.01482011599985291,0.10014493655323405,-0.11545274579499966,0.052986283589380456,0.06855724943504973,0.16001023768621622,0.1477532182566164,0.14583060791423816,0.06987288408361779,,0.009232966055889821,0.1073614760098472,0.099603070612277,0.03864643457986072,0.05326281291126603,0.06672521582971255,0.1161848110001944,0.05480680037976669,-0.14029189596768132,-0.0469437403800995,-0.028446116497109153,-0.044844005420514935,0.12125773451578234,0.010064417032837102,-0.12450702211563569,0.14667429475627464,0.15337402920053525,0.15836964624944833,0.24747808488407924,0.18934024162522903,0.07796311321616811,-0.06934269015472579,0.28738860584594805,1.0,0.222955685582547,-0.18861744587027401,0.10952844127970279,-0.11068179647537668,-0.14888135053756066,0.11432211179069036,-0.2535164572574349,-0.022689599979698848,0.052940953663758374,-0.10983555756536363,-0.2154236792917374,,0.08171854336015684,0.10258493149959574,0.09856534139887961,0.0731327051184438,0.06242121756518265,-0.33112368373143874,-0.24556905667455703,-0.05915553984107154,0.03468251905820912,0.19170845989763666,0.25186855625078164,0.31792232109691754,0.3580589675146589,0.27903568812764135,0.16900549634819365,-0.127292216719128,-0.2779325766453166
MFCC Overall Average 12,-0.017187387856268426,0.2997366112208035,-0.16678853435256305,0.35751252830133684,-0.05733374126477334,-0.22282648779239336,-0.3607266034210561,0.14714418308950378,0.2798859368320431,0.49344942950854537,0.1847842728340297,0.18825807750147888,0.18470263831048453,-0.04284780643176534,-0.11956297667578558,0.09803163572739437,0.221557480506335,-0.13392340742637598,0.007325033669803943,-0.006841475041661181,0.0025288222721828483,0.0051370731246939555,0.07374788672078948,-0.057158575417867376,0.07749435309131814,0.050508566243360815,-0.006129644189109985,-0.09080429817892724,0.13668652094906883,0.07107454413483641,-0.013905400924205212,-0.017099739156601828,0.024672046651046584,-0.06288412771674967,0.08240388500070125,0.023825859957435986,-0.007450475983753538,-0.06728260760079358,-0.08908440653118758,-0.13167162673875862,-0.10116381498825665,-0.10395343061431948,-0.16427052389434196,-0.12316615800847022,-0.11075129989215746,-0.14772228445401217,-0.11592191863423582,0.01631503661980909,0.05256552134131186,0.09422117180971702,0.11347512642666283,-0.0810129356516662,-0.06233024600595996,-0.10788616725633432,-0.06196910211992837,-0.14526765170780126,,0.03297698459407262,0.012109356774718758,0.05028003663190556,0.08040376733847875,0.10448832758926788,-0.10631700736030693,-0.07717173930716979,0.1261173501846458,-0.18598252183779812,0.08267093464819338,0.07978059961658997,-0.11527980941968516,-0.08753595756110057,0.03632240541438539,0.06409480041539607,-0.04536431167845534,0.18000413825263525,0.11058382245560942,0.04583209982974052,-0.07295051047498578,0.08724638718721732,-0.04277076890201314,-0.11352164762998439,0.222955685582547,1.0,0.3458142128408244,-0.08215369086689019,0.06611739366804141,6.212261972241125e-06,-0.24793222766882902,-0.14922982754906158,-0.27306668256309713,-0.25250744201986447,-0.22568727960528548,-0.1780390391848067,,0.04981815424880198,-0.10009026348661448,-0.08337470933269303,-0.07418627454242044,-0.06642573096722394,-0.24488194123746407,0.03924445411747702,0.2102015003758015,0.2920455592782352,0.39355200096375703,0.3203039155195096,0.2478899434364102,0.17588399449474967,0.04478932276628393,-0.15518038909324827,-0.3390642684236841,-0.3306017199608801
MFCC Overall Average 13,-0.0224751199214163,0.08823296430718111,-0.15942222999389283,0.14964691728676852,-0.30438381718247304,-0.16425132427668018,-0.23729693817929376,0.27359135272934626,-0.15972878323677464,0.4871134405867185,0.02909832118610076,0.1322035261633959,-0.3702524945664326,-0.32234933119590364,0.14455316313667388,-0.02309233720035426,-0.2532451449155933,0.13628860003069548,-0.11380173509012588,-0.08805599448378229,0.03702970932800839,0.018099949823303395,-0.05309293088220344,0.014991392911769732,-0.08304449782368187,-0.1103907821320918,0.04726366812389182,0.031563211045095976,0.0989813288049704,-0.01439256728370875,0.07210761996884613,0.07441946061271368,-0.09937216653533389,0.03252958506450832,-0.059382073192992046,0.03787342860369023,0.038921569224988926,0.07072103793447765,0.16602927937641135,0.06153475149671729,0.07070412780667504,0.030717097442830885,0.01224786808843465,0.07837530016871004,0.04756271183255874,0.034317024428034484,0.07503372938289331,-0.002389811016948741,-0.021289720328804676,0.08347375551022534,0.1335874846705472,0.0047929485061695845,0.020153658956362928,-0.02305412723484378,-0.00435946296614414,0.007037321612407313,,0.07744465986227363,0.015606015876126221,-0.023656630104978312,-0.02531652224743029,-0.027386345115232705,0.025421796922849165,0.04113482451638233,0.07367586325222998,-0.07423063440209589,0.012709422462937495,0.013013076564532516,0.005969844942919508,0.01654600933108394,-0.0025886346880389685,0.011499287109348378,-0.15549176447408544,0.03710879685695305,-0.03791116500936708,-0.05321355682700701,-0.055357304298920655,-0.008710277487053036,-0.008393329949928089,-0.10840652135598876,-0.18861744587027401,0.3458142128408244,1.0,0.02361161824593331,0.015259761732231925,0.0006000170639017886,-0.1796992797817414,-0.06535025079962772,-0.1793879249213364,-0.05387544023510852,-0.012716140013397813,-0.06946148880574077,,0.005878119691112646,-0.015043266095598562,-0.02859007455985944,-0.05657849566000676,-0.037523520054689265,0.024957040959827297,0.20842156027039227,0.2281533695940575,0.21366261400977046,0.28361318247334816,0.22073362284314935,0.05482178973132735,-0.11756821691707099,-0.26225723807717183,-0.3392922490280038,-0.2711075048714809,-0.11595651227507502
LPC Overall Average 1,0.7208265858702002,-0.49474293249000667,-0.16958293596392857,0.08460501823157639,0.05803336271131485,-0.1707789804266795,-0.08989860214833773,0.03115387592312144,-0.05378497516775838,0.0440093438509012,-0.12499566702292297,-0.07765541584251812,-0.12212670160459259,0.16879556161916598,0.0770671539111933,0.17281382727687983,-0.03641890637151204,-0.05075511500758108,0.05906999969018148,0.03394984857253422,0.005434599035592368,0.033252470069188446,0.04007975885906191,-0.03582056723759622,0.05048662359723529,-0.0065340078951773035,0.7649530222839496,0.8551125523747709,0.053889363767967706,0.07762397762712317,0.03645381635040352,0.08047468526574805,0.018584815053580145,0.8229125165651446,0.1715309427392456,-0.1519209759154904,-0.07531414220786396,-0.056123396340177316,-0.022905849105988994,0.1317184922119609,0.07435620520801163,0.1253793721774235,0.2545970951804646,0.20418029116070666,0.18625874158024566,0.15778124901418616,0.04608572539530573,0.5606378306631502,0.21889418387762555,-0.46577753386070464,-0.06832464099704781,0.26543635645374747,0.4059103829479378,0.4851084502603701,0.493177043569898,0.5274045177417178,,0.4595745659364406,0.552844786412558,0.2562676305260972,0.05216473978866924,-0.014212141656140109,0.9155721621874621,0.9453609096812138,0.20729384629828426,0.11785820689315472,0.12359144086142494,0.1901414410008693,-0.16639981405480117,0.9477736483039461,0.3250200594368262,-0.7716753562969135,0.1951278410302027,-0.15484471442622696,0.14965372510419056,0.1783533155856976,0.40719629797856277,0.12779446904078348,0.0043417691919632444,0.018054540618739384,0.10952844127970279,-0.08215369086689019,0.02361161824593331,1.0,-0.736867618418187,-0.3441196247506575,0.2366904152478265,-0.01618810042568499,0.24613007513664303,0.22567356224662805,0.34165226003307286,0.13306894234857597,,0.5150364058563484,0.9067428703859532,0.8087717778553827,0.6246169331626261,0.6699009630392065,-0.25578880471545695,-0.2446982708984045,-0.1407649977010323,-0.08718489338542502,-0.07301548228805707,-0.16014327431543857,-0.13451801985733136,-0.14353210843431166,-0.0646610072770283,-0.11621169205320035,-0.1929902143109929,-0.1946183620855019
LPC Overall Average 2,-0.8607389057801799,0.11029489366736582,-0.19668646158202582,0.1559166685384885,-0.15307119698291013,0.12149307788394076,0.13964218778652976,-0.11266387832203077,-0.030936173304895172,-0.07253607198312965,-0.003966686906699812,0.11065378318148893,0.07517541823067533,-0.08685235855671651,-0.15916791316720802,0.03259140013332394,0.04150408806353941,-0.004542586650820076,-0.05887793184753429,-0.050307354554042207,-0.05801441084737239,-0.051552736943846614,-0.012851163055659674,0.004164265531179965,-0.04918600821005271,-0.012744860805122623,-0.5108613003348205,-0.7025147250696354,-0.24557560990824687,-0.07394582090315176,-0.13935907013884455,-0.1669926501794183,-0.006805308077492557,-0.630808213966545,-0.10886333377428244,0.18097675216086154,0.07617952349899047,0.17492638505519784,0.1881856211551588,0.14311601181194117,0.19039598455448167,0.09089923298035635,0.01620708910245435,0.14027361993778653,0.1106934621777802,0.1445367736304744,0.22818119447509078,-0.39935801832258316,-0.551301946559612,0.6106104525774061,0.3889875997268587,-0.02727744362087913,-0.18642956556282447,-0.26216797422693383,-0.2613035543593562,-0.304155770813022,,-0.5264184522506015,-0.6294638477405552,-0.5671980686949748,-0.3607171161850284,-0.32354814887679134,-0.5063488627751366,-0.5512091415353225,-0.32307847546444557,0.00515749817489336,-0.21453402874090696,-0.2747102601533522,0.03618871869680126,-0.657936968647576,-0.32007878648308064,0.5992786218237095,-0.5864912163257826,-0.012547278828420797,-0.37936227211767576,-0.2074390462297443,-0.40740404819874515,-0.0020681192691050236,-0.03174956965102335,0.005681326801872548,-0.11068179647537668,0.06611739366804141,0.015259761732231925,-0.736867618418187,1.0,0.0450728742243581,-0.2387620698016997,-0.14702045669171318,-0.3031171868404716,-0.18634143086792856,-0.27029919126850505,-0.10089234629104034,,-0.5573281339390699,-0.852718224381703,-0.9492687278374085,-0.8621028746762507,-0.9083153458637673,-0.15019374085567513,-0.16679400608895903,-0.16077136865434216,-0.2438201068344994,-0.24914500492668562,-0.21763930422694733,-0.23690038448114797,-0.2236299487247483,-0.2843440513320122,-0.18500115381046486,-0.17210153870024877,-0.1787299178416325
LPC Overall Average 3,-0.2560016456526709,0.34948310913695396,0.4995763978745128,-0.23688315519308903,-0.12689144480619458,-0.44179119092984653,0.25226812714235963,0.1848832147823283,0.24758114429682693,0.01587060694386065,-0.17208251682971762,-0.05123686263397192,-0.05085448581135352,0.06854650824247747,0.22585989487840594,0.03906082391640744,0.00036359260546425717,-0.07867405246695412,-0.04527768488071811,0.04018776820220662,0.07528335781881285,0.05785307507770988,0.09727255553483477,-0.03348427202940022,-0.015163980468237652,0.0041879605472188814,-0.39237717826609847,-0.39553884518560123,0.015585139499996847,0.09866429366769754,-0.0002884034871811002,-0.025304632240539582,-0.0045813040041439,-0.535258098132184,0.05788967801067208,0.05493246247637344,0.28940389795528765,-0.028125747511607898,-0.027052981754556657,-0.08393849707027301,-0.0949658011617262,-0.05478775065090119,-0.12163013202462798,-0.18432222286923816,-0.1439272391096878,-0.1074889495956159,-0.1151698613526219,-0.09693393182083332,0.141781569526375,-0.10029828423733125,-0.4195391578301675,-0.43672596225833143,-0.43430975264825283,-0.4934168447826718,-0.4913733890583663,-0.48469852903603416,,-0.25464659224802927,-0.20866300472441693,0.08580530732888371,0.30623105666796624,0.27886615703712103,-0.41591255906147123,-0.49463414190255395,-0.10429345519785016,-0.3413626637622392,-0.09804829372066504,-0.11551970721686171,0.22288596636857186,-0.44689211333563383,-0.3940840580740653,0.6180324936679573,0.09862554218105363,-0.2335890466861238,0.09961041589924984,-0.17587487607019395,-0.020593287704159958,-0.20730550009756957,0.036109446143804555,-0.22706803017553243,-0.14888135053756066,6.212261972241125e-06,0.0006000170639017886,-0.3441196247506575,0.0450728742243581,1.0,-0.025614582953237163,0.1291576106847217,-0.2899977715812503,-0.21211597160381493,-0.2749614498034258,-0.16252197422736697,,-0.2379787398180899,-0.31827008720251176,-0.11696513999320766,0.020384058599483647,0.05057701007579678,0.24976505150311482,0.15721812449306116,-0.018705907696011194,0.06104092533030358,0.028475197732219373,0.0633954127511794,0.009583637436189132,0.02002281143229441,-0.016861295407084073,-0.09895776850780892,0.12453089429073252,0.20964858657093588
LPC Overall Average 4,0.2887408401241183,-0.3327060773326661,0.41877778685439004,-0.05883407516490179,0.027072848743815773,0.02711286026107653,0.2827763534490287,-0.4235562287783338,0.017001188075816322,0.021380103206218103,0.08694736556936726,0.510112671536401,-0.006705749873844239,-0.0473254734580887,0.006765426952619931,0.19350139638338348,-0.11668623492857179,0.042569718776629156,0.03619753718027158,-0.07577283622252418,-0.009410664260905666,-0.01818798895960975,-0.006614386446737087,-0.01512399898045797,0.010329786976396362,-0.09390410827013931,0.1807628838934769,0.21668690439229604,-0.12712831063858704,0.06763495586110785,-0.07958596167910217,-0.06903851665369774,0.07633520610294454,0.22218251105260858,0.09306459504653453,0.10376308278419771,0.13791359129345512,-0.017756532618886878,-0.012703520724555209,0.09345040284958259,0.031181134560911393,0.06255755136579448,0.12962795963764123,0.05348161183850722,0.1164798652929415,0.12132264498390716,0.0261853333339104,0.18500087887763328,0.22058572703064921,-0.47035303543521884,-0.11079052497922434,0.28287012195405314,0.3472823136195889,0.37850847429517254,0.3577453224237481,0.36088119756106013,,-0.030594127057817503,0.310128560474,0.27650042088170984,0.24033619757064464,0.20986739621376563,0.2151581699550221,0.1876099558980421,-0.09470957635359517,0.08526028537612496,-0.10972179074842767,-0.09564259417688056,0.031631612378518734,0.20808962202190598,-0.02386768656884506,-0.298156892870543,0.43314879444380655,-0.4027630640818222,0.03140718006310063,0.09314462436070102,0.1637253034295019,-0.10943286465824925,0.05009898121725159,-0.061207899968570206,0.11432211179069036,-0.24793222766882902,-0.1796992797817414,0.2366904152478265,-0.2387620698016997,-0.025614582953237163,1.0,0.20977505477906216,0.3679924871436606,0.22866872064954172,0.09498199433613314,0.07294146373204731,,-0.009921896962812198,0.2708360307135385,0.281986277579942,0.35317469706879323,0.30283340995154046,0.04924051387295748,-0.031879260459583336,-0.058975549596200876,-0.1437076845381425,-0.14415002636356958,-0.14612872288542247,-0.21723442800990592,-0.18902218394056816,-0.1520404419675099,0.013316732650798501,-0.0015142784300819,0.03577164825950378
LPC Overall Average 5,-0.03418030583537253,-0.31736544115175264,0.4395464758083018,-0.31008323156047285,-0.12498401304469095,0.15103784918024227,0.10331767201514125,0.2591928893823443,0.08095962849380386,0.15951426700501853,0.5629970996115778,-0.16459023320417368,0.007126744928021586,0.11200415647829182,-0.12971162054919932,0.09355930495521414,-0.17489546641151235,-0.05290955427333358,0.05866784414122312,0.16838471916370282,-0.010473709372773796,-0.059850083609043904,-0.035420501438612376,0.031795264336214685,0.01270767584269019,-0.032525189079123204,-0.09653750640340672,0.005734135220923716,-0.2119970396208448,-0.0107734046821647,-0.00791761930607441,-0.007536457148146672,0.008282587895191136,-0.09460660808361658,-0.012692250069169443,0.02542977735661593,0.04141185352191471,0.014544421173415444,0.00020623369550424247,0.09322742912084378,0.14362766441534297,0.22914766343782714,0.16960633468461545,0.18954697994565473,0.1989591782297617,0.15976535896774297,0.20598506146651605,-0.012275764014486542,0.051054944100449855,-0.08404483595330474,-0.22977832744522145,-0.09232136931644223,-0.02944148526492824,0.02039968453288254,0.09092630029358968,0.10701600418226065,,-0.14989823593122262,5.254048284341829e-05,0.03135552208348935,0.023071211407858918,0.008993841993651327,-0.009107478191857215,-0.10041987727694207,-0.3185787980888573,0.240491939898857,-0.1612739635579228,-0.17098331243917372,0.06635827587065074,-0.04241948112850223,-0.0976776283224624,-0.0428727949777733,0.1287442215154144,-0.260323154034993,-0.15530816719028026,-0.0037512952619782633,0.01757007372482297,-0.1496132901088575,-0.08604151245961487,-0.0005069404222151255,-0.2535164572574349,-0.14922982754906158,-0.06535025079962772,-0.01618810042568499,-0.14702045669171318,0.1291576106847217,0.20977505477906216,1.0,0.40425839803571306,0.1889276292016196,0.2681106907135769,0.25382486452092123,,-0.19548175257192765,0.07908938106140918,0.12635392998949738,0.15859438818899793,0.16499525606544035,0.04306029467345792,-0.05695610408272422,-0.18845885836049728,-0.20431154519875097,-0.16254804553447222,-0.15389643006175135,-0.08547317901811517,-0.0684170851653438,-0.07291950450748133,-0.08783062334612725,-0.03548977460267384,0.04458500315446504
LPC Overall Average 6,0.25059672011208695,-0.4519466361972576,0.1320041775432128,-0.2784220753935248,0.008476776619952442,0.5621426110815162,0.0283615776736907,-0.011014556284920471,0.12323851197994104,0.09902096192855434,0.21551737103528304,0.15441857247309068,-0.0827678718769969,0.22107991400510552,0.1482720225198032,-0.1626046699739225,0.1445924889922707,0.04857202660354414,0.01621511914184958,-0.18910178549187695,0.0929552020559418,0.15888248081529063,0.04634951499833851,-0.054679789348381545,0.0002796909315081962,0.03947815612310027,0.18846786561073342,0.2922500184797963,-0.08455125561893531,0.04166686504235357,0.032774159325695655,0.051464288881786315,0.12916999607059518,0.29128262545361816,0.03470993370325924,0.012113321765359295,-0.056890094889507636,0.09172261666402405,0.04260072938336648,0.10587101795519614,0.08381995640449623,0.128619517654042,0.19775710328228563,0.15746094844627317,0.23590274788822654,0.18978661758079468,0.22408205001499135,0.14673176865932575,0.10788445400444574,-0.08891849038423294,-0.11709989508882741,0.20123549001356814,0.24760030832105273,0.2990889359752568,0.2754363605994607,0.30951426129927895,,0.124888358154924,0.2108398990327242,0.08370724232802292,-0.07800907041856206,-0.07540261147359971,0.22772496560472383,0.17851710850841027,-0.0848658249344424,0.4391955386096439,0.02081678812467405,0.03247654323981,-0.09564670439879212,0.2456374276774709,0.10185733004750204,-0.35823001600808346,0.16805647026130516,-0.11967196552714832,-0.30224580309760674,0.0942952019900718,0.04300151543167851,-0.0465270884829783,-0.03867521406799765,0.09568238513548015,-0.022689599979698848,-0.27306668256309713,-0.1793879249213364,0.24613007513664303,-0.3031171868404716,-0.2899977715812503,0.3679924871436606,0.40425839803571306,1.0,0.5887348141075491,0.42044025140856606,0.26930765239104815,,0.10708374050749679,0.3178629984186405,0.28057235311962586,0.226316162070693,0.20774896959937653,-0.021000350992936047,-0.15911522370985343,-0.1601406835728256,-0.21779690039337657,-0.17333965319908048,-0.03260138822119971,0.018846203276214453,0.09355889372890777,0.060992550282424986,0.06884981669835885,0.015242488868879599,0.01689291194656826
LPC Overall Average 7,0.14171287565795923,-0.43466928477153655,0.08877551091970523,-0.23902158363389703,0.044838874182544335,0.5743570311967854,-0.020182353938447587,0.2194630535892979,0.16383547614947677,0.10851819627558792,-0.3331917978560511,0.22504336617798493,-0.1684446977796468,-0.06540623494846327,0.040529653967422384,0.010958013714925486,0.11769290557691067,0.04435462915662461,0.06348413515410856,0.15862727323676293,-0.022799707213962822,-0.0894916435285234,0.10567100532549169,0.1375050067364864,0.02116532926201771,0.009294228455253396,0.17577219771802657,0.24938268954278114,-0.1091661566373164,-0.032597167845389095,-0.008367930848213597,0.014469419939650095,0.06445043610726622,0.2419604670988578,0.015317243008747504,0.08223405051867616,-0.05726381573663956,0.10559826019236096,0.0730929931918847,0.19242756788296678,0.16361457250592534,0.15286087752646776,0.16270955535244838,0.13388553065337738,0.17985704012978285,0.15736706318740337,0.18294246405027054,0.13888928372552187,-0.024867629808554705,-0.06305373521937298,-0.06021227152125637,0.06818911240202304,0.053747637693071774,0.07851701996076596,0.07665593757066193,0.12034035279662005,,0.08750468650463826,0.16220485005221072,-0.0034386487435769187,-0.13196039312340602,-0.14076400572689954,0.22384759197275048,0.1832275314635656,-0.11360316718445808,0.1632532007968112,-0.09899206573268075,-0.08669168880054075,0.01861571918332383,0.21313174307576452,-0.020140016721779216,-0.2543273770395198,0.047874218077104194,-0.13524543244389067,-0.39432612868210876,0.13906096527509237,0.17676238102166286,-0.14605692902461467,0.04077265109734004,0.09235388945025257,0.052940953663758374,-0.25250744201986447,-0.05387544023510852,0.22567356224662805,-0.18634143086792856,-0.21211597160381493,0.22866872064954172,0.1889276292016196,0.5887348141075491,1.0,0.5574837054356816,0.32211549786484267,,-0.008483103031399167,0.2333834822771667,0.17669849819681294,0.09940634915115473,0.10079490127612134,-0.06121092067901113,-0.17093502277423672,-0.1974142376292556,-0.1888431936940133,-0.10898041534621407,-0.046891070697125704,-0.03180737444212273,0.0308262356541458,0.060563211461231885,0.06799058551170065,0.06549216005823916,-0.022905064558092502
LPC Overall Average 8,0.21810890702568372,-0.5769302953847628,0.06948282281814297,-0.25277026006225317,-0.15310363257752926,0.2907310471595214,-0.2583382647621508,0.2645573282560839,-0.04452413710642999,-0.049185376554797745,-0.17323266639225945,-0.005626000908806405,0.24225922096337082,-0.1987245527748009,0.03590272421640451,-0.09798234392298451,-0.07774985837857726,-0.14406302403222804,-0.10629259853221339,0.06542055127028512,-0.20221128286448922,-0.03393742687719833,0.0804767316996617,-0.11332784794214161,0.05625764792096084,-0.06556263083562741,0.22204432168617833,0.3178266648870937,-0.17027543324493227,-0.08863759363248179,-0.05050612012523239,-0.03400771973937321,0.0626005234419778,0.3254971606835671,-0.05454308899315078,-0.09720856706629775,-0.1161230774016519,0.01911848624468177,0.014997907386321944,0.16893791941460076,0.13266773379753635,0.2019998790183274,0.28399526331696706,0.2965109212214395,0.2728096999992854,0.25514296341762915,0.20847797770269996,0.11956778624092586,-0.0026962965384425526,-0.18721973086069574,-0.07082920413338671,0.1404916340318557,0.24083035369084851,0.28675910998537224,0.3486326414779323,0.35977418171743053,,0.05576741686479277,0.16011782174447448,0.03169156593094918,-0.1528287527942872,-0.1340714294434073,0.3887377127394191,0.3401742358028281,-0.14314921979297657,0.3223538329355108,-0.05608103118607592,-0.04340956459940287,-0.03377174907887898,0.3770160904911016,0.12096111261638022,-0.4099548496289036,0.05998986229066422,-0.1589872916480437,-0.31652643056459395,-0.06873167761018836,0.24521420808738909,-0.13518985084388402,-0.154817827888254,-0.1318041461225658,-0.10983555756536363,-0.22568727960528548,-0.012716140013397813,0.34165226003307286,-0.27029919126850505,-0.2749614498034258,0.09498199433613314,0.2681106907135769,0.42044025140856606,0.5574837054356816,1.0,0.6264614942112955,,0.05055027551223176,0.39727185847188984,0.32513599018441475,0.28229939278198896,0.2691590191923507,-0.11470948962786061,-0.19497672902370436,-0.1822399666243443,-0.23697464058027248,-0.21029534732164087,-0.1891175331431304,-0.13396123263264553,-0.10571830303300453,-0.10578667706861969,-0.10404462939017589,-0.11794698065268547,-0.11503760784508987
LPC Overall Average 9,0.04453845518872208,-0.3841003861375145,0.06890142992606334,-0.3998514373220438,-0.21251422846416398,0.21096044913719667,-0.25404300594630086,0.13856049892040234,-0.15102057729726928,0.001938066410544687,-0.15728577077080533,-0.06891929432322515,0.5257426490363587,-0.16718739735532065,-0.05245357065168153,0.21327619511703982,-0.11568005490601965,0.05851474001682508,0.05876970873745139,-0.14380531084348463,0.1619538961786821,0.1357078943632182,-0.03963472612458656,0.04662301139454919,0.016442420202054192,0.06850420760250009,0.05331239064087181,0.13801430963646516,-0.10654302336645603,-0.04157993415822876,0.05087712529631202,0.06081694034162777,-0.0009297601252160808,0.12012244255999265,-0.05827452440854742,-0.09908533237234482,-0.13967592486168343,-0.06538891135983932,-0.06416969803168728,0.07693065282060137,-0.0015232526290372538,0.09329720255541286,0.15667844186540705,0.15939467460108458,0.10677757510410003,0.15235720806647143,0.14531178585439147,0.025968207219544463,-0.05730696631048725,-0.09410911173358084,-0.09604921105211679,0.03389456334982003,0.02745174389538093,0.06739520915480442,0.11013863078850328,0.10220213468198718,,0.03552977905719024,0.038290013685507475,-0.02409959983091639,-0.12513024304234466,-0.10750024220425937,0.18635377332462638,0.14420917200425662,-0.15710572541176637,0.27958936686171165,-0.051287451759956346,-0.05176633464906304,-0.01807707745298986,0.15907674794900517,0.0773105764261433,-0.20809186037752553,0.0012629531217767979,-0.1539194773292871,-0.2742808008250434,-0.30158323358567046,0.010000331915069481,-0.13510595452323929,-0.06737125348026721,-0.17388331249100494,-0.2154236792917374,-0.1780390391848067,-0.06946148880574077,0.13306894234857597,-0.10089234629104034,-0.16252197422736697,0.07294146373204731,0.25382486452092123,0.26930765239104815,0.32211549786484267,0.6264614942112955,1.0,,-0.038340452183031615,0.17744455584671925,0.12755201936857066,0.1180521693433382,0.1048924530764128,-0.044332781366039596,-0.1450445782969205,-0.15277678601417888,-0.16445464098139062,-0.1543366421927682,-0.15243129520117435,-0.14809136213675558,-0.149646698824166,-0.10296727520731411,-0.023218786210852754,-0.028397045537310907,-0.06444507524389607
LPC Overall Average 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
