MT0006839715;Q4;;;;;;;
MT0006843007;Q1;;;;;;;
MT0006846075;Q4;;;;;;;
MT0006862088;Q2;;;;;;;
MT0006876450;Q3;;;;;;;
MT0006877397;Q3;;;;;;;
MT0006879985;Q2;;;;;;;
MT0006880936;Q3;;;;;;;
MT0006919273;Q3;;;;;;;
MT0006929157;Q2;;;;;;;
MT0006933170;Q2;;;;;;;
MT0006937715;Q1;;;;;;;
MT0006939177;Q2;;;;;;;
MT0006955716;Q4;;;;;;;
MT0006983241;Q4;;;;;;;
MT0006991912;Q4;;;;;;;
MT0006992235;Q1;;;;;;;
MT0006996768;Q1;;;;;;;
MT0007002901;Q2;;;;;;;
MT0007013069;Q1;;;;;;;
MT0007031334;Q3;;;;;;;
MT0007037296;Q1;;;;;;;
MT0007039082;Q4;;;;;;;
MT0007043504;Q2;;;;;;;
MT0007043936;Q3;;;;;;;
MT0007051057;Q3;;;;;;;
MT0007051188;Q4;;;;;;;
MT0007053424;Q4;;;;;;;
MT0007057303;Q1;;;;;;;
MT0007058512;Q2;;;;;;;
MT0007064420;Q4;;;;;;;
MT0007067293;Q1;;;;;;;
MT0007068165;Q1;;;;;;;
MT0007071481;Q2;;;;;;;
MT0007072992;Q4;;;;;;;
MT0007074655;Q2;;;;;;;
MT0007075838;Q2;;;;;;;
MT0007081433;Q4;;;;;;;
MT0007087238;Q4;;;;;;;
MT0007088972;Q1;;;;;;;
MT0007099407;Q3;;;;;;;
MT0007102148;Q3;;;;;;;
MT0007102997;Q4;;;;;;;
MT0007106784;Q3;;;;;;;
MT0007107079;Q4;;;;;;;
MT0007109938;Q2;;;;;;;
MT0007113915;Q3;;;;;;;
MT0007117290;Q1;;;;;;;
MT0007119529;Q4;;;;;;;
MT0007127869;Q2;;;;;;;
MT0007132421;Q1;;;;;;;
MT0007136180;Q1;;;;;;;
MT0007142175;Q4;;;;;;;
MT0007145736;Q3;;;;;;;
MT0007147603;Q1;;;;;;;
MT0007153265;Q3;;;;;;;
MT0007164275;Q2;;;;;;;
MT0007186714;Q4;;;;;;;
MT0007190016;Q1;;;;;;;
MT0007191313;Q4;;;;;;;
MT0007199330;Q4;;;;;;;
MT0007207422;Q4;;;;;;;
MT0007207968;Q4;;;;;;;
MT0007210245;Q2;;;;;;;
MT0007232134;Q4;;;;;;;
MT0007249337;Q3;;;;;;;
MT0007257222;Q1;;;;;;;
MT0007265208;Q3;;;;;;;
MT0007267489;Q4;;;;;;;
MT0007269020;Q2;;;;;;;
MT0007274054;Q1;;;;;;;
MT0007276457;Q3;;;;;;;
MT0007280044;Q3;;;;;;;
MT0007282148;Q4;;;;;;;
MT0007310068;Q4;;;;;;;
MT0007328300;Q3;;;;;;;
MT0007329488;Q1;;;;;;;
MT0007337206;Q2;;;;;;;
MT0007338724;Q3;;;;;;;
MT0007340697;Q2;;;;;;;
MT0007349422;Q2;;;;;;;
MT0007349999;Q3;;;;;;;
MT0007350911;Q1;;;;;;;
MT0007351601;Q3;;;;;;;
MT0007353661;Q4;;;;;;;
MT0007356476;Q4;;;;;;;
MT0007372035;Q3;;;;;;;
MT0007376021;Q2;;;;;;;
MT0007379700;Q2;;;;;;;
MT0007384768;Q1;;;;;;;
MT0007389608;Q2;;;;;;;
MT0007390015;Q1;;;;;;;
MT0007393408;Q2;;;;;;;
MT0007396257;Q4;;;;;;;
MT0007401605;Q2;;;;;;;
MT0007410187;Q3;;;;;;;
MT0007412399;Q3;;;;;;;
MT0007412921;Q4;;;;;;;
MT0007413949;Q2;;;;;;;
MT0007419064;Q1;;;;;;;
MT0007423667;Q2;;;;;;;
MT0007433643;Q4;;;;;;;
MT0007438571;Q3;;;;;;;
MT0007439502;Q1;;;;;;;
MT0007442223;Q2;;;;;;;
MT0007443823;Q1;;;;;;;
MT0007451731;Q3;;;;;;;
MT0007453133;Q1;;;;;;;
MT0007453719;Q4;;;;;;;
MT0007477802;Q3;;;;;;;
MT0007493575;Q1;;;;;;;
MT0007497706;Q3;;;;;;;
MT0007499577;Q3;;;;;;;
MT0007508173;Q1;;;;;;;
MT0007522436;Q2;;;;;;;
MT0007525777;Q3;;;;;;;
MT0007530529;Q3;;;;;;;
MT0007550652;Q3;;;;;;;
MT0007556029;Q4;;;;;;;
MT0007562704;Q2;;;;;;;
MT0007573212;Q2;;;;;;;
MT0007583962;Q3;;;;;;;
MT0007594485;Q3;;;;;;;
MT0007602902;Q2;;;;;;;
MT0007607008;Q1;;;;;;;
MT0007610380;Q3;;;;;;;
MT0007627521;Q2;;;;;;;
MT0007644103;Q1;;;;;;;
MT0007645808;Q2;;;;;;;
MT0007652281;Q3;;;;;;;
MT0007659703;Q2;;;;;;;
MT0007663424;Q2;;;;;;;
MT0007679931;Q3;;;;;;;
MT0007696006;Q2;;;;;;;
MT0007697753;Q2;;;;;;;
MT0007707015;Q3;;;;;;;
MT0007724694;Q4;;;;;;;
MT0007728545;Q3;;;;;;;
MT0007730975;Q3;;;;;;;
MT0007757097;Q1;;;;;;;
MT0007766156;Q4;;;;;;;
MT0007780282;Q2;;;;;;;
MT0007780572;Q2;;;;;;;
MT0007795217;Q1;;;;;;;
MT0007797719;Q3;;;;;;;
MT0007799675;Q4;;;;;;;
MT0007805279;Q2;;;;;;;
MT0007806202;Q2;;;;;;;
MT0007812490;Q2;;;;;;;
MT0007816041;Q4;;;;;;;
MT0007818252;Q2;;;;;;;
MT0007825188;Q2;;;;;;;
MT0007828167;Q4;;;;;;;
MT0007832902;Q2;;;;;;;
MT0007833171;Q4;;;;;;;
MT0007840454;Q1;;;;;;;
MT0007859380;Q1;;;;;;;
MT0007860263;Q3;;;;;;;
MT0007866540;Q2;;;;;;;
MT0007868583;Q1;;;;;;;
MT0007871142;Q4;;;;;;;
MT0007886392;Q1;;;;;;;
MT0007899221;Q4;;;;;;;
MT0007906518;Q2;;;;;;;
MT0007912800;Q4;;;;;;;
MT0007914044;Q3;;;;;;;
MT0007924549;Q2;;;;;;;
MT0007926918;Q2;;;;;;;
MT0007934529;Q2;;;;;;;
MT0007939281;Q2;;;;;;;
MT0007959122;Q2;;;;;;;
MT0007961027;Q1;;;;;;;
MT0007961100;Q2;;;;;;;
MT0007978643;Q1;;;;;;;
MT0007983016;Q4;;;;;;;
MT0007991638;Q2;;;;;;;
MT0007999856;Q2;;;;;;;
MT0008007368;Q3;;;;;;;
MT0008010047;Q3;;;;;;;
MT0008018703;Q3;;;;;;;
MT0008022729;Q2;;;;;;;
MT0008029439;Q1;;;;;;;
MT0008033398;Q3;;;;;;;
MT0008045785;Q2;;;;;;;
MT0008046899;Q1;;;;;;;
MT0008068959;Q3;;;;;;;
MT0008077089;Q3;;;;;;;
MT0008077878;Q2;;;;;;;
MT0008080519;Q3;;;;;;;
MT0008084656;Q2;;;;;;;
MT0008095407;Q1;;;;;;;
MT0008105399;Q1;;;;;;;
MT0008113039;Q1;;;;;;;
MT0008120072;Q3;;;;;;;
MT0008130158;Q2;;;;;;;
MT0008131425;Q1;;;;;;;
MT0008137868;Q2;;;;;;;
MT0008138963;Q3;;;;;;;
MT0008140480;Q3;;;;;;;
MT0008147388;Q2;;;;;;;
MT0008148524;Q1;;;;;;;
MT0008149831;Q2;;;;;;;
MT0008154135;Q4;;;;;;;
MT0008166411;Q3;;;;;;;
MT0008166431;Q1;;;;;;;
MT0008170600;Q3;;;;;;;
MT0008184180;Q2;;;;;;;
MT0008208983;Q2;;;;;;;
MT0008211502;Q1;;;;;;;
MT0008222676;Q1;;;;;;;
MT0008223344;Q3;;;;;;;
MT0008236217;Q1;;;;;;;
MT0008236389;Q2;;;;;;;
MT0008237717;Q1;;;;;;;
MT0008241153;Q3;;;;;;;
MT0008241874;Q3;;;;;;;
MT0008260235;Q2;;;;;;;
MT0008267476;Q3;;;;;;;
MT0008276763;Q1;;;;;;;
MT0008276791;Q1;;;;;;;
MT0008279825;Q3;;;;;;;
MT0008296972;Q3;;;;;;;
MT0008307409;Q4;;;;;;;
MT0008307905;Q2;;;;;;;
MT0008308461;Q1;;;;;;;
MT0008313843;Q1;;;;;;;
MT0008327012;Q3;;;;;;;
MT0008328152;Q4;;;;;;;
MT0008328714;Q3;;;;;;;
MT0008330365;Q1;;;;;;;
MT0008340316;Q1;;;;;;;
MT0008345160;Q1;;;;;;;
MT0008347586;Q2;;;;;;;
MT0008350331;Q2;;;;;;;
MT0008352590;Q2;;;;;;;
MT0008361425;Q2;;;;;;;
MT0008363189;Q1;;;;;;;
MT0008363839;Q1;;;;;;;
MT0008368311;Q3;;;;;;;
MT0008371251;Q1;;;;;;;
MT0008385501;Q2;;;;;;;
MT0008386252;Q2;;;;;;;
MT0008394478;Q1;;;;;;;
MT0008397103;Q3;;;;;;;
MT0008399774;Q3;;;;;;;
MT0008401073;Q1;;;;;;;
MT0008408635;Q4;;;;;;;
MT0008421113;Q2;;;;;;;
MT0008421900;Q4;;;;;;;
MT0008425062;Q2;;;;;;;
MT0008425616;Q2;;;;;;;
MT0008428932;Q3;;;;;;;
MT0008431795;Q1;;;;;;;
MT0008451831;Q2;;;;;;;
MT0008455201;Q2;;;;;;;
MT0008467210;Q4;;;;;;;
MT0008468144;Q4;;;;;;;
MT0008493270;Q3;;;;;;;
MT0008497871;Q2;;;;;;;
MT0008499614;Q2;;;;;;;
MT0008511909;Q2;;;;;;;
MT0008515901;Q3;;;;;;;
MT0008530072;Q2;;;;;;;
MT0008530652;Q4;;;;;;;
MT0008537015;Q1;;;;;;;
MT0008548050;Q4;;;;;;;
MT0008554680;Q2;;;;;;;
MT0008565530;Q2;;;;;;;
MT0008570712;Q2;;;;;;;
MT0008573252;Q2;;;;;;;
MT0008575372;Q1;;;;;;;
MT0008577171;Q4;;;;;;;
MT0008578405;Q2;;;;;;;
MT0008592019;Q4;;;;;;;
MT0008596505;Q4;;;;;;;
MT0008596537;Q2;;;;;;;
MT0008602863;Q2;;;;;;;
MT0008604277;Q3;;;;;;;
MT0008617674;Q1;;;;;;;
MT0008632122;Q1;;;;;;;
MT0008635124;Q2;;;;;;;
MT0008636271;Q3;;;;;;;
MT0008637830;Q1;;;;;;;
MT0008640627;Q4;;;;;;;
MT0008641724;Q2;;;;;;;
MT0008649724;Q2;;;;;;;
MT0008652185;Q2;;;;;;;
MT0008665212;Q4;;;;;;;
MT0008672387;Q1;;;;;;;
MT0008673460;Q1;;;;;;;
MT0008675527;Q1;;;;;;;
MT0008684922;Q1;;;;;;;
MT0008684978;Q1;;;;;;;
MT0008686594;Q4;;;;;;;
MT0008690776;Q3;;;;;;;
MT0008700460;Q3;;;;;;;
MT0008709705;Q3;;;;;;;
MT0008716237;Q3;;;;;;;
MT0008718991;Q3;;;;;;;
MT0008722511;Q3;;;;;;;
MT0008733057;Q2;;;;;;;
MT0008734186;Q2;;;;;;;
MT0008734289;Q2;;;;;;;
MT0008740787;Q4;;;;;;;
MT0008750426;Q4;;;;;;;
MT0008763007;Q3;;;;;;;
MT0008776764;Q2;;;;;;;
MT0008787199;Q1;;;;;;;
MT0008790106;Q4;;;;;;;
MT0008790360;Q2;;;;;;;
MT0008791082;Q2;;;;;;;
MT0008794071;Q4;;;;;;;
MT0008797356;Q2;;;;;;;
MT0008800327;Q2;;;;;;;
MT0008806305;Q2;;;;;;;
MT0008807220;Q2;;;;;;;
MT0008813307;Q3;;;;;;;
MT0008813309;Q1;;;;;;;
MT0008819987;Q4;;;;;;;
MT0008841966;Q3;;;;;;;
MT0008863436;Q2;;;;;;;
MT0008868862;Q3;;;;;;;
MT0008869963;Q4;;;;;;;
MT0008882630;Q2;;;;;;;
MT0008883788;Q3;;;;;;;
MT0008891523;Q1;;;;;;;
MT0008899266;Q3;;;;;;;
MT0008905908;Q3;;;;;;;
MT0008947804;Q2;;;;;;;
MT0008949592;Q1;;;;;;;
MT0008953247;Q3;;;;;;;
MT0008960612;Q3;;;;;;;
MT0008963540;Q3;;;;;;;
MT0008966305;Q1;;;;;;;
MT0008969183;Q3;;;;;;;
MT0008972801;Q1;;;;;;;
MT0008979040;Q3;;;;;;;
MT0008990300;Q1;;;;;;;
MT0008999728;Q2;;;;;;;
MT0008999898;Q3;;;;;;;
MT0009005900;Q1;;;;;;;
MT0009008051;Q3;;;;;;;
MT0009010830;Q1;;;;;;;
MT0009016829;Q2;;;;;;;
MT0009025287;Q2;;;;;;;
MT0009025845;Q3;;;;;;;
MT0009033072;Q4;;;;;;;
MT0009041370;Q2;;;;;;;
MT0009041848;Q1;;;;;;;
MT0009043768;Q1;;;;;;;
MT0009054976;Q4;;;;;;;
MT0009075362;Q4;;;;;;;
MT0009098212;Q1;;;;;;;
MT0009112823;Q4;;;;;;;
MT0009117202;Q2;;;;;;;
MT0009123251;Q2;;;;;;;
MT0009153900;Q1;;;;;;;
MT0009164591;Q3;;;;;;;
MT0009164605;Q1;;;;;;;
MT0009165729;Q2;;;;;;;
MT0009169626;Q3;;;;;;;
MT0009172291;Q2;;;;;;;
MT0009174874;Q2;;;;;;;
MT0009182700;Q3;;;;;;;
MT0009185069;Q4;;;;;;;
MT0009188643;Q1;;;;;;;
MT0009202768;Q1;;;;;;;
MT0009206381;Q1;;;;;;;
MT0009208842;Q1;;;;;;;
MT0009213083;Q1;;;;;;;
MT0009217411;Q2;;;;;;;
MT0009220462;Q3;;;;;;;
MT0009233872;Q1;;;;;;;
MT0009239443;Q2;;;;;;;
MT0009246394;Q4;;;;;;;
MT0009253379;Q1;;;;;;;
MT0009263768;Q3;;;;;;;
MT0009278329;Q1;;;;;;;
MT0009289348;Q4;;;;;;;
MT0009295595;Q1;;;;;;;
MT0009300582;Q3;;;;;;;
MT0009306792;Q1;;;;;;;
MT0009311775;Q2;;;;;;;
MT0009312856;Q3;;;;;;;
MT0009319587;Q2;;;;;;;
MT0009320357;Q2;;;;;;;
MT0009321428;Q3;;;;;;;
MT0009346128;Q2;;;;;;;
MT0009348908;Q2;;;;;;;
MT0009351469;Q1;;;;;;;
MT0009354859;Q4;;;;;;;
MT0009360971;Q2;;;;;;;
MT0009368615;Q3;;;;;;;
MT0009375581;Q4;;;;;;;
MT0009377947;Q4;;;;;;;
MT0009378909;Q1;;;;;;;
MT0009385684;Q3;;;;;;;
MT0009389504;Q3;;;;;;;
MT0009390091;Q1;;;;;;;
MT0009400121;Q2;;;;;;;
MT0009418269;Q2;;;;;;;
MT0009425259;Q2;;;;;;;
MT0009430339;Q2;;;;;;;
MT0009437817;Q3;;;;;;;
MT0009464817;Q3;;;;;;;
MT0009469599;Q3;;;;;;;
MT0009485981;Q1;;;;;;;
MT0009495280;Q3;;;;;;;
MT0009495283;Q3;;;;;;;
MT0009495284;Q3;;;;;;;
MT0009495285;Q3;;;;;;;
MT0009521580;Q3;;;;;;;
MT0009533836;Q3;;;;;;;
MT0009558355;Q1;;;;;;;
MT0009577134;Q2;;;;;;;
MT0009581924;Q1;;;;;;;
MT0009601423;Q2;;;;;;;
MT0009606151;Q3;;;;;;;
MT0009614467;Q3;;;;;;;
MT0009619048;Q3;;;;;;;
MT0009619424;Q1;;;;;;;
MT0009628869;Q3;;;;;;;
MT0009631750;Q2;;;;;;;
MT0009635389;Q2;;;;;;;
MT0009635394;Q2;;;;;;;
MT0009635397;Q2;;;;;;;
MT0009693151;Q3;;;;;;;
MT0009729892;Q1;;;;;;;
MT0009740290;Q4;;;;;;;
MT0009741521;Q4;;;;;;;
MT0009741760;Q4;;;;;;;
MT0009741774;Q4;;;;;;;
MT0009769816;Q4;;;;;;;
MT0009781899;Q3;;;;;;;
MT0009795009;Q4;;;;;;;
MT0009800907;Q2;;;;;;;
MT0009826820;Q4;;;;;;;
MT0009844833;Q1;;;;;;;
MT0009845072;Q1;;;;;;;
MT0009845270;Q1;;;;;;;
MT0009845271;Q1;;;;;;;
MT0009845275;Q1;;;;;;;
MT0009845276;Q1;;;;;;;
MT0009868354;Q4;;;;;;;
MT0009872131;Q2;;;;;;;
MT0009897495;Q1;;;;;;;
MT0009904717;Q1;;;;;;;
MT0009908994;Q2;;;;;;;
MT0009968194;Q1;;;;;;;
MT0009976471;Q1;;;;;;;
MT0009991160;Q4;;;;;;;
MT0009996318;Q3;;;;;;;
MT0009996319;Q3;;;;;;;
MT0009996323;Q3;;;;;;;
MT0010007878;Q3;;;;;;;
MT0010007881;Q3;;;;;;;
MT0010007882;Q3;;;;;;;
MT0010049476;Q4;;;;;;;
MT0010054305;Q3;;;;;;;
MT0010065680;Q1;;;;;;;
MT0010065686;Q1;;;;;;;
MT0010076476;Q4;;;;;;;
MT0010083757;Q4;;;;;;;
MT0010085729;Q1;;;;;;;
MT0010100277;Q2;;;;;;;
MT0010100278;Q1;;;;;;;
MT0010100279;Q1;;;;;;;
MT0010100283;Q3;;;;;;;
MT0010100285;Q1;;;;;;;
MT0010100333;Q1;;;;;;;
MT0010100428;Q4;;;;;;;
MT0010100429;Q1;;;;;;;
MT0010161903;Q2;;;;;;;
MT0010169018;Q1;;;;;;;
MT0010169019;Q1;;;;;;;
MT0010203716;Q4;;;;;;;
MT0010236541;Q1;;;;;;;
MT0010237532;Q3;;;;;;;
MT0010257371;Q3;;;;;;;
MT0010261584;Q4;;;;;;;
MT0010261588;Q1;;;;;;;
MT0010278984;Q4;;;;;;;
MT0010290775;Q4;;;;;;;
MT0010290785;Q4;;;;;;;
MT0010290788;Q4;;;;;;;
MT0010305995;Q4;;;;;;;
MT0010310891;Q2;;;;;;;
MT0010310894;Q2;;;;;;;
MT0010310896;Q2;;;;;;;
MT0010310897;Q2;;;;;;;
MT0010310898;Q2;;;;;;;
MT0010310899;Q2;;;;;;;
MT0010344415;Q1;;;;;;;
MT0010346228;Q1;;;;;;;
MT0010363782;Q3;;;;;;;
MT0010368848;Q1;;;;;;;
MT0010369823;Q2;;;;;;;
MT0010375510;Q3;;;;;;;
MT0010379209;Q4;;;;;;;
MT0010392442;Q1;;;;;;;
MT0010394619;Q1;;;;;;;
MT0010405928;Q2;;;;;;;
MT0010415730;Q2;;;;;;;
MT0010437635;Q3;;;;;;;
MT0010444469;Q4;;;;;;;
MT0010463505;Q2;;;;;;;
MT0010468178;Q3;;;;;;;
MT0010474345;Q2;;;;;;;
MT0010477194;Q2;;;;;;;
MT0010480965;Q2;;;;;;;
MT0010481194;Q2;;;;;;;
MT0010482550;Q1;;;;;;;
MT0010485559;Q2;;;;;;;
MT0010485603;Q4;;;;;;;
MT0010487366;Q2;;;;;;;
MT0010487702;Q2;;;;;;;
MT0010487769;Q1;;;;;;;
MT0010487795;Q1;;;;;;;
MT0010489498;Q1;;;;;;;
MT0010492983;Q1;;;;;;;
MT0010498312;Q1;;;;;;;
MT0010501618;Q1;;;;;;;
MT0010502078;Q2;;;;;;;
MT0010502743;Q4;;;;;;;
MT0010506192;Q3;;;;;;;
MT0010510852;Q1;;;;;;;
MT0010512527;Q4;;;;;;;
MT0010524453;Q1;;;;;;;
MT0010526041;Q2;;;;;;;
MT0010534904;Q4;;;;;;;
MT0010545132;Q4;;;;;;;
MT0010548963;Q1;;;;;;;
MT0010551970;Q4;;;;;;;
MT0010552273;Q1;;;;;;;
MT0010552303;Q1;;;;;;;
MT0010554620;Q2;;;;;;;
MT0010574326;Q1;;;;;;;
MT0010582452;Q4;;;;;;;
MT0010585105;Q3;;;;;;;
MT0010611876;Q1;;;;;;;
MT0010612023;Q2;;;;;;;
MT0010615428;Q2;;;;;;;
MT0010616215;Q2;;;;;;;
MT0010617945;Q1;;;;;;;
MT0010620026;Q2;;;;;;;
MT0010623104;Q2;;;;;;;
MT0010624346;Q2;;;;;;;
MT0010630017;Q3;;;;;;;
MT0010634279;Q4;;;;;;;
MT0010638151;Q4;;;;;;;
MT0010662602;Q4;;;;;;;
MT0010665248;Q4;;;;;;;
MT0010670378;Q4;;;;;;;
MT0010674091;Q2;;;;;;;
MT0010674530;Q3;;;;;;;
MT0010674859;Q3;;;;;;;
MT0010676114;Q1;;;;;;;
MT0010681356;Q3;;;;;;;
MT0010685188;Q3;;;;;;;
MT0010687397;Q2;;;;;;;
MT0010694754;Q1;;;;;;;
MT0010695865;Q3;;;;;;;
MT0010701054;Q4;;;;;;;
MT0010702898;Q4;;;;;;;
MT0010705334;Q1;;;;;;;
MT0010706869;Q1;;;;;;;
MT0010707508;Q4;;;;;;;
MT0010710874;Q3;;;;;;;
MT0010712910;Q4;;;;;;;
MT0010715611;Q2;;;;;;;
MT0010723658;Q3;;;;;;;
MT0010723756;Q4;;;;;;;
MT0010724282;Q2;;;;;;;
MT0010736208;Q2;;;;;;;
MT0010736281;Q2;;;;;;;
MT0010739708;Q3;;;;;;;
MT0010741252;Q4;;;;;;;
MT0010741386;Q3;;;;;;;
MT0010747096;Q3;;;;;;;
MT0010751134;Q3;;;;;;;
MT0010752894;Q3;;;;;;;
MT0010753520;Q3;;;;;;;
MT0010753736;Q1;;;;;;;
MT0010754019;Q1;;;;;;;
MT0010754290;Q1;;;;;;;
MT0010755212;Q1;;;;;;;
MT0010758927;Q4;;;;;;;
MT0010765597;Q3;;;;;;;
MT0010765607;Q4;;;;;;;
MT0010773040;Q4;;;;;;;
MT0010777106;Q1;;;;;;;
MT0010778949;Q3;;;;;;;
MT0010803094;Q3;;;;;;;
MT0010804974;Q3;;;;;;;
MT0010815151;Q3;;;;;;;
MT0010823031;Q3;;;;;;;
MT0010835061;Q1;;;;;;;
MT0010849747;Q2;;;;;;;
MT0010850805;Q3;;;;;;;
MT0010851922;Q1;;;;;;;
MT0010855214;Q4;;;;;;;
MT0010855417;Q1;;;;;;;
MT0010857270;Q2;;;;;;;
MT0010862394;Q3;;;;;;;
MT0010864096;Q2;;;;;;;
MT0010883435;Q1;;;;;;;
MT0010894865;Q2;;;;;;;
MT0010897525;Q2;;;;;;;
MT0010900969;Q1;;;;;;;
MT0010902792;Q1;;;;;;;
MT0010922381;Q2;;;;;;;
MT0010953323;Q3;;;;;;;
MT0010956902;Q1;;;;;;;
MT0010956907;Q4;;;;;;;
MT0010965655;Q4;;;;;;;
MT0010967419;Q4;;;;;;;
MT0010978213;Q2;;;;;;;
MT0010979481;Q4;;;;;;;
MT0010980499;Q4;;;;;;;
MT0010983830;Q2;;;;;;;
MT0010984486;Q4;;;;;;;
MT0011032905;Q3;;;;;;;
MT0011066228;Q3;;;;;;;
MT0011069243;Q3;;;;;;;
MT0011079284;Q3;;;;;;;
MT0011083648;Q2;;;;;;;
MT0011095825;Q3;;;;;;;
MT0011104152;Q1;;;;;;;
MT0011145388;Q2;;;;;;;
MT0011158114;Q3;;;;;;;
MT0011162069;Q3;;;;;;;
MT0011191619;Q3;;;;;;;
MT0011204639;Q1;;;;;;;
MT0011230792;Q3;;;;;;;
MT0011250965;Q4;;;;;;;
MT0011252339;Q3;;;;;;;
MT0011252708;Q2;;;;;;;
MT0011292112;Q4;;;;;;;
MT0011302120;Q4;;;;;;;
MT0011308097;Q3;;;;;;;
MT0011322528;Q2;;;;;;;
MT0011327325;Q3;;;;;;;
MT0011328325;Q2;;;;;;;
MT0011332604;Q4;;;;;;;
MT0011342337;Q3;;;;;;;
MT0011348776;Q2;;;;;;;
MT0011353873;Q2;;;;;;;
MT0011354857;Q1;;;;;;;
MT0011356991;Q4;;;;;;;
MT0011358600;Q4;;;;;;;
MT0011361934;Q2;;;;;;;
MT0011369407;Q2;;;;;;;
MT0011374266;Q2;;;;;;;
MT0011374342;Q4;;;;;;;
MT0011376343;Q4;;;;;;;
MT0011378875;Q2;;;;;;;
MT0011387901;Q2;;;;;;;
MT0011391187;Q3;;;;;;;
MT0011391356;Q2;;;;;;;
MT0011393132;Q2;;;;;;;
MT0011395375;Q4;;;;;;;
MT0011398970;Q3;;;;;;;
MT0011403548;Q4;;;;;;;
MT0011411969;Q2;;;;;;;
MT0011426003;Q2;;;;;;;
MT0011440705;Q3;;;;;;;
MT0011447062;Q1;;;;;;;
MT0011448773;Q1;;;;;;;
MT0011451296;Q1;;;;;;;
MT0011458668;Q2;;;;;;;
MT0011465608;Q4;;;;;;;
MT0011487003;Q1;;;;;;;
MT0011503204;Q1;;;;;;;
MT0011510700;Q1;;;;;;;
MT0011558921;Q1;;;;;;;
MT0011560587;Q1;;;;;;;
MT0011564855;Q1;;;;;;;
MT0011574534;Q1;;;;;;;
MT0011575842;Q1;;;;;;;
MT0011575852;Q2;;;;;;;
MT0011581506;Q2;;;;;;;
MT0011594970;Q3;;;;;;;
MT0011612883;Q3;;;;;;;
MT0011650689;Q4;;;;;;;
MT0011659985;Q4;;;;;;;
MT0011667212;Q3;;;;;;;
MT0011677264;Q3;;;;;;;
MT0011707340;Q2;;;;;;;
MT0011709169;Q2;;;;;;;
MT0011711263;Q2;;;;;;;
MT0011711878;Q4;;;;;;;
MT0011712337;Q2;;;;;;;
MT0011715190;Q2;;;;;;;
MT0011716005;Q1;;;;;;;
MT0011718667;Q4;;;;;;;
MT0011724911;Q1;;;;;;;
MT0011724999;Q4;;;;;;;
MT0011739779;Q1;;;;;;;
MT0011741035;Q3;;;;;;;
MT0011755407;Q4;;;;;;;
MT0011767762;Q1;;;;;;;
MT0011772341;Q1;;;;;;;
MT0011776369;Q4;;;;;;;
MT0011785029;Q1;;;;;;;
MT0011786799;Q1;;;;;;;
MT0011797446;Q1;;;;;;;
MT0011800641;Q3;;;;;;;
MT0011808566;Q1;;;;;;;
MT0011809659;Q4;;;;;;;
MT0011818239;Q4;;;;;;;
MT0011821215;Q1;;;;;;;
MT0011827018;Q3;;;;;;;
MT0011836087;Q4;;;;;;;
MT0011836290;Q3;;;;;;;
MT0011842354;Q3;;;;;;;
MT0011847514;Q1;;;;;;;
MT0011861922;Q1;;;;;;;
MT0011862487;Q4;;;;;;;
MT0011869625;Q1;;;;;;;
MT0011870505;Q3;;;;;;;
MT0011876383;Q3;;;;;;;
MT0011878109;Q1;;;;;;;
MT0011879943;Q2;;;;;;;
MT0011881944;Q1;;;;;;;
MT0011886148;Q4;;;;;;;
MT0011886864;Q3;;;;;;;
MT0011894681;Q3;;;;;;;
MT0011895175;Q4;;;;;;;
MT0011895910;Q1;;;;;;;
MT0011896804;Q4;;;;;;;
MT0011899302;Q3;;;;;;;
MT0011903519;Q1;;;;;;;
MT0011906602;Q4;;;;;;;
MT0011908274;Q4;;;;;;;
MT0011909571;Q1;;;;;;;
MT0011910522;Q4;;;;;;;
MT0011914836;Q1;;;;;;;
MT0011916674;Q1;;;;;;;
MT0011916784;Q4;;;;;;;
MT0011919136;Q1;;;;;;;
MT0011920419;Q1;;;;;;;
MT0011921060;Q2;;;;;;;
MT0011922080;Q4;;;;;;;
MT0011922905;Q4;;;;;;;
MT0011924283;Q1;;;;;;;
MT0011924316;Q2;;;;;;;
MT0011924930;Q1;;;;;;;
MT0011928183;Q1;;;;;;;
MT0011929096;Q4;;;;;;;
MT0011930865;Q1;;;;;;;
MT0011933875;Q1;;;;;;;
MT0011937155;Q2;;;;;;;
MT0011937271;Q3;;;;;;;
MT0011938737;Q4;;;;;;;
MT0011940781;Q2;;;;;;;
MT0011943335;Q2;;;;;;;
MT0011943549;Q2;;;;;;;
MT0011944405;Q2;;;;;;;
MT0011945841;Q2;;;;;;;
MT0011950450;Q1;;;;;;;
MT0011953228;Q2;;;;;;;
MT0011957429;Q1;;;;;;;
MT0011959819;Q2;;;;;;;
MT0011960348;Q2;;;;;;;
MT0011961925;Q3;;;;;;;
MT0011963777;Q2;;;;;;;
MT0011966998;Q4;;;;;;;
MT0011968204;Q1;;;;;;;
MT0011969592;Q3;;;;;;;
MT0011971415;Q4;;;;;;;
MT0011974870;Q3;;;;;;;
MT0011975274;Q2;;;;;;;
MT0011982393;Q4;;;;;;;
MT0011991382;Q2;;;;;;;
MT0011996860;Q3;;;;;;;
MT0011997914;Q1;;;;;;;
MT0011999773;Q1;;;;;;;
